Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ECH,EWW,EWZ,GXG,ECH,EWW,EWZ,GXG,ECH,EWW,EWZ,GXG,ECH,EWW,EWZ,GXG,ECH,EWW,EWZ,GXG
Date,,,,,,,,,,,,,,,,,,,,
2015-12-10,22.885122299194336,38.36965560913086,13.558424949645996,17.227670669555664,23.096346447911706,38.7799456914556,13.955285849292707,17.351078522999988,22.863270950331348,38.32406685607638,13.540655783699158,16.635314620689233,23.030795179801835,38.66597525801367,13.89605265998531,16.98085613957153,216600,2855200,13416900,39038
2015-12-11,22.593780517578125,37.442710876464844,13.309647560119629,16.734039306640625,22.819572258091,37.87579395888453,13.564349504379685,17.00553466380759,22.520944068923736,37.41991794530244,13.2918783927019,16.684676407437145,22.75401959322602,37.731433897540974,13.564349504379685,16.931490903454545,128100,3372300,13284900,22745
2015-12-14,22.47723960876465,37.609867095947266,13.262262344360352,16.42552375793457,22.557358440752644,37.625063349651306,13.32149554354484,16.684679318190337,22.21502898601245,36.97923560998041,13.137873642874299,16.314456921124304,22.557358440752644,37.625063349651306,13.23264630965776,16.684679318190337,203800,3589500,14552700,12342
2015-12-15,22.8195743560791,38.848323822021484,13.25041675567627,16.98085594177246,22.90697838034807,39.007880095549694,13.49919529119381,17.054899711452958,22.7394541162692,38.09612540649267,13.197106988795419,16.289774088962343,22.8195743560791,38.09612540649267,13.422191792463993,16.339136994384173,335000,3941600,10544900,37478
2015-12-16,23.300289154052734,39.61573028564453,13.534737586975098,17.54852867126465,23.431393084863803,39.7069049188582,13.576200496594234,17.573209533735298,22.965243459913996,38.99269831163733,12.829864734111096,16.832766006049617,22.965243459913996,39.106668776946414,12.972023765567949,16.95617267221169,429000,3692200,25956700,29296
2015-12-17,23.518800735473633,39.60053253173828,13.173412322998047,17.425121307373047,23.781011400677915,39.89685225226082,13.67689279130038,17.943679529392096,23.394977797580733,39.213038181452475,13.114179127354378,17.425121307373047,23.642620894887056,39.623328362971016,13.623583028199002,17.57321001698249,490300,2605500,21409400,45802
2015-12-18,23.41683006286621,38.9850959777832,12.56923770904541,17.4744815826416,23.73730821467112,39.63851746914611,13.149721760583073,17.52384447842121,23.35127739789709,38.88632178207006,12.557391971904185,17.277029999523165,23.693605511865236,39.53974617182189,13.025331917475212,17.301712035865105,332800,4108200,25447700,15625
2015-12-21,23.588605880737305,38.99811553955078,12.421306610107422,17.3510799407959,23.7786584945985,39.40410559440817,12.786639527038352,17.745983221038948,23.49357817958004,38.860231573346915,12.301526131111292,17.326397897328402,23.544746298252413,38.860231573346915,12.786639527038352,17.57321244748031,214500,1836600,26908400,20387
2015-12-22,23.508197784423828,39.12834548950195,12.535099983215332,17.54852867126465,23.58129429931602,39.36581007718299,12.577023211147592,17.67193533742672,23.413170084301335,39.051741653042285,12.385373516415957,17.22766922081531,23.566677227100225,39.21260532640123,12.469219972280476,17.277032122661026,112500,1838800,12396300,32820
2015-12-23,23.968713760375977,39.1972770690918,12.894442558288574,18.58514976501465,24.005262018011855,39.564969569562486,12.90043175349406,18.609830626128208,23.552057488729645,38.99045405551543,12.630923680858096,17.52384566833159,23.698250519273167,39.27388089091361,12.648891266474553,17.5485277063495,476300,2225100,11721700,36100
2015-12-24,23.73480224609375,39.02110290527344,12.8704833984375,18.75792121887207,23.932166189132023,39.3964544253888,12.948341779395,18.93019767186485,23.647083079107805,38.99046429063899,12.75669099521145,18.535788738787797,23.785970365942184,39.18962843538292,12.816581793873686,18.58515164290702,281700,514100,2085900,33742
2015-12-28,23.63246726989746,38.959815979003906,13.008235931396484,18.659194946289062,23.68363539248158,39.13600040160021,13.056148358420469,18.733239889077485,23.478960113691564,38.913853681838106,12.846532204142019,18.486671347651264,23.537439561475438,38.97513674472584,12.912411077348517,18.683876986186682,274700,1190200,8514100,38440
2015-12-29,23.63246726989746,38.968299865722656,12.936366081237793,18.717256546020508,23.822519898287965,39.49260646091173,13.145983348983284,19.030673427524718,23.573987822113587,38.922036480989696,12.864496879433947,18.65457293060156,23.793280174396028,39.29213473501502,13.122026567607932,18.65457293060156,96700,1238500,8623600,22950
2015-12-30,23.48627281188965,38.359169006347656,12.451252937316895,18.554277420043945,23.778661702541324,38.92202681167831,12.702792292990628,18.917840911576313,23.48627281188965,38.28206632555996,12.439274546383222,18.504130772783977,23.778661702541324,38.85263322245788,12.618945841099384,18.905303950863726,158500,2126300,10875700,15696
2015-12-31,23.332765579223633,38.42085647583008,12.385374069213867,18.704721450805664,23.51550827587605,38.806375792145715,12.457242136784785,18.830088694156924,23.318145717338872,38.35917197340567,12.361417285142004,18.45398815969379,23.398552169251513,38.374593099011776,12.433286495035258,18.45398815969379,338300,962900,8068100,11292
2016-01-04,23.07691764831543,37.83486557006836,11.942184448242188,18.378767013549805,23.215803512109165,38.158703326112914,12.16976819681336,18.704720879840767,22.777217527757546,37.418504001416345,11.92421685928036,18.253400969616006,23.091537506446645,37.89655007265931,12.16976819681336,18.328620356858163,282000,3181600,21184100,52083
2016-01-05,23.245052337646484,37.719215393066406,12.10987377166748,18.529205322265625,23.310840334737488,38.08160455787139,12.139819744357704,18.604425898353988,23.08423800821683,37.5572979565159,11.97212572425861,18.37901643968367,23.157335937676503,37.888844864469505,12.109873771667479,18.428912017874808,124200,1941300,12206900,12736
2016-01-06,23.06230354309082,36.94816970825195,11.930203437805176,17.9525146484375,23.2815972870828,37.41079465064953,12.091908276012205,18.30329126552383,22.989207022653584,36.909618365038554,11.86432343505665,17.877295282921846,23.069613473979896,37.14092936559787,11.888280215082348,18.253395697270896,474500,2006000,18165100,22503
2016-01-07,22.258230209350586,35.50633239746094,11.48701286315918,17.5764217376709,22.470212623892305,36.485551922876134,11.750531722079783,17.827155038692382,22.24361034787137,35.49862330443909,11.45706688923519,17.5764217376709,22.470212623892305,36.06919030899327,11.67267333219951,17.72686171828379,166200,3067600,21770900,20683
2016-01-08,21.95853042602539,34.982017517089844,11.433112144470215,17.55134391784668,22.52869109198596,36.10773601380929,11.750532638898177,17.852223812353778,21.95122049515067,34.9588873022439,11.421133753966021,17.501197268762162,22.514071230236517,35.65282316040804,11.714597467385598,17.726857787437698,311600,2977800,16554100,32578
2016-01-11,21.95121955871582,35.475486755371094,11.337287902832031,17.350757598876953,22.163201968132533,35.62969507259683,11.73256567173362,17.651637498193903,21.929289767027182,35.05141608895957,11.259429502771937,17.275537026252493,22.163201968132533,35.3289904717101,11.720587280597876,17.626564771046045,122600,2520900,14221100,18169
2016-01-12,21.90005111694336,35.6990852355957,11.391190528869629,17.074951171875,22.119344861885683,36.076895429406015,11.49899377398864,17.9775921048084,21.82695459618935,35.41380178799122,11.19355162692556,16.97465786772579,22.082795207281915,35.83016332208126,11.463058597400735,17.47612438847185,195200,1783300,12266100,21792
2016-01-13,22.060869216918945,35.475486755371094,11.127668380737305,17.50119972229004,22.367879377970127,36.1462924941112,11.582836871103726,17.79505915103385,22.01701102083361,35.12852171821194,11.127668380737305,17.40090641006069,22.221683532049788,35.93811170704831,11.522946069838298,17.40090641006069,129000,2229500,16254200,27711
2016-01-14,22.207063674926758,35.82246017456055,11.409153938293457,17.852224349975586,22.272851666186924,35.984377608664204,11.415143132797416,17.852224349975586,21.951223035833788,35.25189313782973,11.025854628616447,17.375830571530813,22.090107555847997,35.668251833913494,11.139647039547578,17.47612387272019,148000,2408400,15198400,37532
2016-01-15,21.70269203186035,34.53481674194336,10.98393440246582,17.150171279907227,21.90736455348615,34.90491488636206,11.03184682923129,17.30061123202688,21.622284173091938,34.17242768872401,10.79827389153992,16.974657404639064,21.878126219351174,34.63504963392772,10.930032779564371,17.30061123202688,155000,4655300,30445700,35904
2016-01-19,21.753856658935547,34.63505172729492,10.918050765991211,16.999731063842773,22.002388733079655,35.05141326791061,11.037832364336882,17.37583034050721,21.695378605856156,34.334347150609844,10.780302727519077,16.91197352977602,22.002388733079655,34.951180369868105,10.995909147612492,17.250464313482546,101700,3219100,20827600,42163
2016-01-20,21.651519775390625,34.19556427001953,10.654532432556152,16.79914665222168,21.805024137357123,34.28037899539575,10.78629126890504,16.899439972278653,21.22024362382753,33.28573839262235,10.361067648601324,16.37290063977489,21.417606175752066,34.04906797972916,10.648543238769125,16.69885333216471,208900,3395000,21222600,46980
2016-01-21,21.666139602661133,34.033660888671875,10.379036903381348,17.32568359375,21.936601478538645,34.596519004052446,10.618598981877673,17.400904166016765,21.556493423769584,33.94113703250421,10.367058513876007,16.69884987535858,21.68075946497382,34.21871154228758,10.474861734779877,16.69884987535858,256400,3026100,22987200,14824
2016-01-22,22.528690338134766,35.074554443359375,10.828217506408691,17.877300262451172,22.660266301023434,35.41381043848089,10.828217506408691,18.052812961268376,22.258229875954022,34.796980019496566,10.64854621191997,17.77700695010117,22.477522217950664,35.143948049325076,10.702447828731033,17.827153606276173,519600,3056400,22517100,42937
2016-01-25,22.24361228942871,34.40374755859375,10.558707237243652,17.125097274780273,22.470214585228867,34.943475261764604,10.828215265524657,17.70178435294023,22.228992426673383,34.38832643092837,10.552719185345849,17.125097274780273,22.389806734301423,34.82781827491393,10.690467225435253,17.57641832456921,196000,1937600,7472700,79849
2016-01-26,22.462905883789062,35.25189208984375,10.744372367858887,17.601491928100586,22.4848356791228,35.298152531766995,10.750361564050174,17.614028890238835,22.250923439137306,34.70445234975729,10.474864250862833,17.250465357363165,22.250923439137306,34.735294605225704,10.57068910527868,17.275538086049153,51900,2142700,10617600,7740
2016-01-27,22.49945640563965,35.1824951171875,10.888107299804688,17.55134391784668,22.631031000007805,35.70680164483407,11.06178938258154,17.80207716326926,22.4263584792838,34.90492072710648,10.744370049199738,17.37583004825566,22.54331460376237,35.22104646219229,10.792282466068054,17.70178386510023,170100,3074300,17795700,9323
2016-01-28,23.047683715820312,35.84558868408203,11.073768615722656,18.303544998168945,23.084231973882734,36.038348349547284,11.151627013014451,18.328617725119365,22.68950548874723,35.39838484838868,10.82821731778185,18.062840363256605,22.843009845681404,36.022927223356575,11.103714592497274,18.278471075628097,127500,3527100,17472000,48207
2016-01-29,23.85175895690918,37.3105583190918,11.876298904418945,18.579357147216797,23.888307216527927,37.325979444432,11.888277291486038,18.62950381337375,23.245047251114766,36.13857926474675,11.361239683752592,18.303551081148992,23.245047251114766,36.277366451529645,11.403164038487416,18.35369774730594,202200,3464900,32325100,102809
2016-02-01,23.990646362304688,37.102386474609375,11.90624713897705,18.22832489013672,24.012574763039126,37.164070990826204,11.936193115219458,18.30354546408357,23.41317430969823,36.32363857568951,11.52294778165178,18.052811014654385,23.45703389962091,36.6860277552643,11.546904562645706,18.30354546408357,300300,2219000,17309100,36616
2016-02-02,23.135404586791992,36.0306396484375,11.133660316467285,17.601491928100586,23.573990739867476,36.562655315469506,11.540916494561898,18.07788572903948,23.047688192713064,35.8455919995913,11.115692728967003,17.576419199414598,23.530131148601065,36.54723712913178,11.516959711228191,18.02773907607699,341600,2800200,25308700,27019
2016-02-03,23.537439346313477,36.87105941772461,11.810423851013184,18.0778865814209,23.57398760661753,36.90190166244616,11.81641304704838,18.178179892074752,22.952657421861325,35.760765079254014,11.277397969426422,17.47612552190719,23.376623654831423,36.485540182540305,11.576850917252214,17.852226034654436,184200,3082900,26040600,35222
2016-02-04,24.114910125732422,37.24116897583008,12.307513236999512,18.42891502380371,24.261103159588163,37.86571138762869,12.439273238774922,18.679398447223175,23.6909425198813,37.02527907898676,12.049984712930176,18.353695631036857,23.698251056192735,37.14864515450855,12.097897129306112,18.42891502380371,1029400,3052500,33382100,71270
2016-02-05,23.81521224975586,36.32362747192383,12.01405143737793,18.45398712158203,24.00526488523458,37.04840266823734,12.235647111992483,18.504133776983455,23.683636275788416,36.18484029414143,11.92421578530479,18.153105993582926,23.99795634821579,36.971299987815435,12.175756296502959,18.45398712158203,143800,1582100,17144100,32447
2016-02-08,23.683635711669922,35.560306549072266,11.732565879821777,18.353694915771484,23.807900357205074,35.88414435556499,11.918226376429692,18.353694915771484,23.391244045717027,35.26731393995912,11.576850219262075,18.027741038242755,23.778660632919067,35.78390849387922,11.798445889914571,18.30354825735096,320500,2263800,11744200,22608
2016-02-09,23.530126571655273,34.9511833190918,11.5708589553833,18.102954864501953,23.57398615439037,35.483198927251465,11.726574588109996,18.178175426810547,23.223117857869656,34.65818780934868,11.391187686564383,17.93997917141551,23.391242075674164,34.99744375554454,11.576848149986875,18.027735497783638,401800,2671600,12454500,12793
2016-02-10,23.595916748046875,34.96659851074219,11.816414833068848,18.25339698791504,23.80059203141028,35.47548385711722,11.924218093351891,18.328616358749237,23.51550889977414,34.73528752444059,11.6427326910859,17.90236927205431,23.595916748046875,35.15935815620665,11.756524005986877,18.20325034216213,270100,2232700,20647000,7258
2016-02-11,23.413171768188477,34.04136276245117,11.319319725036621,17.902372360229492,23.46433988998371,34.442300333234826,11.564871018885524,17.92744628522639,23.23773900444868,33.47850187383677,11.235473276109344,17.6792201665917,23.354695109759714,34.21098929123519,11.475035374703129,17.92744628522639,467600,5488200,16501000,26485
2016-02-12,23.968713760375977,34.843238830566406,11.582837104797363,18.479061126708984,23.99064215726684,34.858659957978624,11.606792740393647,18.479061126708984,23.522817767239616,34.23412047482013,11.451078253212692,17.92744787922706,23.65439372549144,34.503982851335614,11.516957107844005,18.00266726972472,159100,2146800,11516600,11154
2016-02-16,24.100290298461914,35.475486755371094,11.666685104370117,18.303544998168945,24.114910159558672,35.80703360795878,11.726575914859852,18.5793509725757,23.837138375627042,35.26730890958721,11.540915430431653,18.178177776645562,24.063739251493327,35.61427394674636,11.666685104370117,18.5793509725757,337000,1857700,11549400,58805
2016-02-17,24.516948699951172,36.82481002807617,12.103885650634766,18.930381774902344,24.55349696162646,37.24117166601861,12.271579685606806,18.957209632944014,24.195317304919925,35.799330002713646,11.816411141244547,18.228076298908302,24.209937167280767,35.8610115742906,11.870312754545484,18.303547957131943,184200,3952100,21634500,11322
2016-02-18,24.538881301879883,36.894195556640625,11.792455673217773,19.15604019165039,24.597360761338642,37.580422376165515,12.026028572672816,19.40677346727594,24.26842077301838,36.778541532275774,11.756520502284555,19.0306741516329,24.575429569814556,37.503316751976804,12.002072934372844,19.0306741516329,313300,2489600,18287900,32294
2016-02-19,24.670455932617188,36.86336898803711,11.864324569702148,18.980527877807617,24.670455932617188,37.07154983337466,11.984106196641676,19.08082119007263,24.38537555465958,36.64747610697604,11.642730044882956,18.7814453062403,24.414615282771628,36.855656952313595,11.72058730276807,19.030674533940125,185200,2260800,27554500,11456
2016-02-22,24.875123977661133,37.50332260131836,12.63691234588623,19.38170051574707,25.02863112840773,37.6498218394868,12.66086798338094,19.481993824849756,24.816647320410457,37.418507872121744,12.355425894648961,19.177101495646887,24.904363700513194,37.47248034683245,12.38537186942002,19.38170051574707,592500,1695400,22329900,20719
2016-02-23,24.407297134399414,36.80168151855469,12.307513236999512,19.105894088745117,24.743545548340883,37.426224004524535,12.523119681852283,19.28140798455118,24.37074887870198,36.755418131760024,12.27157921029809,19.080821358253164,24.743545548340883,37.241173398625456,12.493174849988115,19.28140798455118,305400,2167300,12669300,32257
2016-02-24,24.312274932861328,36.86336898803711,12.211690902709961,19.105894088745117,24.37806292336461,36.99444418253862,12.259603328888586,19.13096801482767,24.02719457016503,35.92270063679629,11.840369885406211,18.830088075380644,24.30496639545154,36.3930348124167,11.954161183628978,19.03067470167866,383400,2695800,16742200,30095
2016-02-25,24.480396270751953,37.27971649169922,12.193724632263184,19.557214736938477,24.53887292178667,37.31055874272981,12.349440305164421,19.63243412224892,24.326889136322876,36.73227977166139,12.079932190081054,19.256333608924994,24.39998843568271,37.117799085707006,12.301527878296529,19.256333608924994,242600,1388700,10582900,37314
2016-02-26,24.385372161865234,36.894195556640625,11.984103202819824,19.532140731811523,24.82395686870886,37.67294618391316,12.349436045629327,19.93331397340655,24.356132437821376,36.87106534002342,11.912234016145737,19.532140731811523,24.794717144665,37.557289218269496,12.337457657463318,19.88316731820717,221800,2079700,12013800,50990
2016-02-29,24.261104583740234,37.37995529174805,12.271578788757324,19.98345947265625,24.560804782262633,37.54958474454637,12.48119603157228,20.083753972844008,24.246484721805786,37.0715415808992,12.193721543191693,19.63243290656585,24.399991877890752,37.23345899969078,12.337458787381987,19.63243290656585,217500,1638500,19771500,25668
2016-03-01,24.90436553955078,38.47483444213867,12.9183988571167,20.61029815673828,24.90436553955078,38.49796466321322,12.936366443651577,20.710591479520257,24.429229767705934,37.75005614148962,12.361416240080139,20.058683685846695,24.568117067282493,38.07389394293012,12.421307052874157,20.058683685846695,239100,2050000,29064200,24034
2016-03-02,25.16020393371582,39.05310821533203,13.241806983947754,21.11176300048828,25.225991914937154,39.06852639977605,13.30169664728774,21.161908462084003,24.875123611241182,38.30519979480082,12.810594097038388,20.43478133508681,24.918983194873206,38.35917226419184,12.834550876232067,20.43478133508681,766200,4965100,28005600,18956
2016-03-03,25.562244415283203,38.883480072021484,14.218024253845215,21.16190528869629,25.569552952024775,39.153342427987575,14.247970230710584,21.287272510657676,25.174825045094806,38.65216906101068,13.46340277167118,21.011466535287322,25.211376094163302,38.8449287270662,13.50532599696048,21.011466535287322,732500,2062500,43342900,45786
2016-03-04,25.87656593322754,39.315269470214844,14.966660499572754,21.437715530395508,26.000830584008007,39.785600664717315,15.146332981324626,21.688198922236353,25.708438905713013,39.21503360325812,14.727098332892776,21.262200447824988,25.79615808227373,39.36924195058857,15.032540523780693,21.362496147111617,879200,7585700,57974500,56824
2016-03-07,25.88387680053711,39.60825729370117,14.858854293823242,22.014402389526367,26.05931238099817,39.74704449534781,15.050503989180475,22.036967966352165,25.759612138569906,39.02226917441032,14.703138630764917,21.212055890592925,25.79616040453356,39.08395074109814,14.816931065754133,21.412642515326286,267400,1977400,22232300,83587
2016-03-08,25.547624588012695,38.62133026123047,14.924732208251953,21.036542892456055,25.730368679788963,39.18418818347784,15.098414291898624,21.838889379974376,25.40873729365246,38.590488005997344,14.709125760103685,20.96132111586535,25.715748817832434,39.18418818347784,14.954677040573822,21.838889379974376,243000,2740600,27557400,83228
2016-03-09,25.693817138671875,39.083946228027344,15.092426300048828,21.26219940185547,25.854630022754826,39.26128475603628,15.296054359159234,21.487859931787114,25.57686104640555,38.87576544959627,14.93671065823957,21.011467339516617,25.664577418491994,39.14563072887161,15.278086774300503,21.011467339516617,160000,2316700,27022400,15342
2016-03-10,25.781536102294922,38.84493637084961,15.553584098815918,20.936248779296875,25.91311206787708,39.26900713136323,15.739245729840714,21.237128700587355,25.48914444801157,38.20497274180131,14.870831813551977,20.610294933436922,25.803464500407458,39.20732261427342,15.044515053738614,21.237128700587355,918700,2362900,32368000,103625
2016-03-11,26.000825881958008,39.53114700317383,15.667375564575195,21.613229751586914,26.008137206242722,39.716194608955234,15.763200400748818,21.68343483311186,25.788842092952464,39.23044243782004,15.505670725161401,21.31234980597374,25.788842092952464,39.315257149335956,15.535616700417005,21.38756919458172,338200,3902800,25265800,49700
2016-03-14,25.95696449279785,39.2381591796875,15.212203979492188,21.36249351501465,26.008135393865413,39.384658415880146,15.71528483995997,21.46278681076295,25.598787704495955,39.10708401180907,15.200225591785355,20.936246410289186,25.80346015495418,39.36923728884517,15.523635205938325,21.287271749817837,270900,1239100,31818000,44301
2016-03-15,25.71575927734375,38.59819412231445,14.241979598999023,21.086687088012695,25.81809556420969,38.94515914601036,14.858851810023726,21.186980392939066,25.642662726283703,38.5288005293195,14.164121209323492,20.86102655413311,25.708447949164935,38.898898711532986,14.583355704580091,21.061613163985854,349300,2072000,45037900,67788
2016-03-16,25.971590042114258,39.63909149169922,14.5534086227417,21.16190528869629,26.008141092092487,39.69306395456177,14.601321034924279,21.212053133953194,25.55493372613569,38.37458874815607,13.756864056255084,20.835953859249905,25.591481987660305,38.39771896330327,13.966481287924617,21.036540457915777,431900,2719100,31778000,131584
2016-03-17,26.72449493408203,40.76481246948242,15.841056823730469,21.73859405517578,26.753731867297585,40.872757409527026,16.02072808362739,21.838887356824422,26.26397907738374,39.9475133855567,15.278085124493025,21.362494771788615,26.285907474408738,40.09400966972023,15.649406032899202,21.462788073437252,600200,3181300,56557700,155426
2016-03-18,26.77566146850586,40.85734558105469,16.050676345825195,21.6383056640625,26.892617559807977,41.55127870698718,16.068643932586678,22.039478961698183,26.629465657264916,40.718558367612296,15.721278584787129,21.462792944142258,26.819518259960923,41.15033819496243,15.966829892249452,21.788744455085148,508700,4189500,30296100,43295
2016-03-21,26.863380432128906,40.87276077270508,16.116552352905273,21.838886260986328,26.936476950576452,41.31996463686365,16.188421539782418,21.838886260986328,26.717184606780375,40.61831952756047,15.912924322795659,21.46278699647118,26.731804468160572,40.8187882982417,15.948858345073246,21.63955264649736,359600,1708600,21767100,36086
2016-03-22,26.717187881469727,41.00383758544922,16.1285343170166,22.164844512939453,26.899931988440727,41.13491275034686,16.278260775745203,22.189918439911594,26.629471490890705,40.48724013600288,15.954851076576755,21.613230075458794,26.75373614517317,40.626027334882245,15.990786249143621,21.613230075458794,274000,2247800,21471400,26127
2016-03-23,26.183574676513672,40.456398010253906,15.373908996582031,21.863962173461914,26.61485086819582,40.74939057304071,15.763197463796566,22.114694242238752,26.139715088248916,40.27134744419158,15.325996587422118,21.613227713504056,26.592922468290293,40.72626035526253,15.751219075926103,22.114694242238752,294500,2386500,21599200,178031
2016-03-24,26.103164672851562,40.35616683959961,15.379901885986328,21.6383056640625,26.161644119048418,40.510375172303114,15.38589108136064,21.713525059573822,25.84001274187266,39.90896296888737,15.032536550531844,21.53801233965358,25.949660309265028,40.086304463327956,15.152317031051401,21.6383056640625,262000,1848700,16267700,33344
2016-03-28,26.161645889282227,40.795658111572266,15.978808403015137,22.189910888671875,26.1835742888631,40.8496305860799,16.044688412644724,22.214982415930873,26.03737845193206,40.59518934072668,15.655398692821457,21.738589921483282,26.044689777428125,40.61060752663234,15.859026775019938,21.813809285621222,61500,1398800,17057200,11069
2016-03-29,26.35900115966797,41.373939514160156,16.014739990234375,21.863962173461914,26.395549409736468,41.41249086369015,16.20040045720046,22.01440093649181,25.89117407805186,40.41785016290727,15.58951744616333,21.565588213935683,25.898485401137204,40.67229436410823,15.775177913129413,22.01440093649181,768200,1930600,26973400,9092
2016-03-30,26.856069564819336,41.72862243652344,16.086612701416016,22.440649032592773,26.870686636477476,42.07559051308385,16.48189050063619,22.54094234258052,26.570986475328095,41.690071081634464,15.942875423728893,21.93918248265405,26.57829779961036,41.88283079735916,16.236339175130396,22.189916953213977,503200,2808800,26371000,44103
2016-03-31,26.97303581237793,41.4047737121582,15.751225471496582,22.816749572753906,26.980344350958603,42.168100284644716,16.212383310858815,22.866895029595348,26.775671809248816,41.11949025162236,15.637434167489594,22.139767971536912,26.907247811334894,41.95991950816325,16.104580060896485,22.465721810139797,562700,2116000,29126300,40524
2016-04-01,27.031509399414062,41.38936233520508,16.10457992553711,23.11762809753418,27.038820725614034,41.481886166117526,16.16447074638195,23.16777355136092,26.461348647789023,40.57206016185307,15.463750769838782,22.13976664051369,26.71718929570951,40.68771715645329,15.55358642994485,22.515865913347263,348300,1892900,19915000,24848
2016-04-04,26.914548873901367,40.83420181274414,15.302043914794922,22.716459274291992,27.03150497788513,41.44332298673514,15.882983316745038,23.042410764851812,26.797592769917603,40.65686329524272,15.284077470493616,22.66631141963275,26.99495671822523,41.404771646631126,15.751223299483486,23.042410764851812,269400,2176200,25225600,14545
2016-04-05,26.519821166992188,39.79330825805664,15.206219673156738,22.265134811401367,26.775664563348574,40.24050917999081,15.433804543448241,22.440647494051408,26.366316802250452,39.70849352942793,14.97264674940909,22.164590434288712,26.724496441767993,40.08630379115235,15.146330000016937,22.440647494051408,320600,2088100,18912200,41310
2016-04-06,26.344383239746094,40.132564544677734,15.074457168579102,22.315282821655273,26.38824002767314,40.140276578947436,15.194238770703667,22.390504600984848,26.110471075958692,39.43863146564818,14.858850741683689,21.966763374111125,26.344383239746097,39.56970663544025,15.020555561855247,22.164844045358603,176800,2213500,18721500,34727
2016-04-07,25.84001350402832,39.284420013427734,14.948686599731445,21.88903045654297,26.125096629966357,39.6622273068087,15.110391422365193,22.064545508926315,25.774225519343165,38.99142450132072,14.822916943675443,21.78873716568706,26.037377458083782,39.56199439949974,15.008577401705653,21.938927223590873,162900,2313200,17498000,31119
2016-04-08,26.110477447509766,39.49259948730469,15.906938552856445,22.11469268798828,26.285910218933438,40.08629958411785,15.91292774824562,22.490794351492138,26.059309323473393,39.38465454993483,15.54759482576158,22.114692687988278,26.190885296267957,39.92437923678412,15.583529998096619,22.265133831625995,238100,1774700,26902400,29647
2016-04-11,26.249364852905273,39.73162841796875,16.284250259399414,22.540943145751953,26.373632302454517,40.24051390825581,16.48787833826025,22.616164924308883,26.1397172673297,39.70849819518103,16.206391859782023,22.340356518629225,26.263984716878944,39.924388117945355,16.302216703678624,22.36543044481487,320700,2521400,27155900,30768
2016-04-12,26.73179817199707,40.533504486083984,16.829256057739258,23.11762809753418,26.76103788787061,40.61060718007141,16.937059302762417,23.16777355136092,26.402858339551717,39.65452083299872,16.27227338666784,22.440646537016722,26.527125737787866,39.97064658439393,16.398043077646623,22.666307057189208,382600,2508000,30982100,55144
2016-04-13,26.943788528442383,40.795658111572266,17.320356369018555,23.343290328979492,27.097292891695396,40.8496305860799,17.37425798423211,23.468655168327146,26.870689220855137,40.51808370480201,17.06881587879604,23.217923098450807,26.958408389959832,40.7648158572024,17.110739103446093,23.293142480295604,312000,1630700,30702200,46120
2016-04-14,27.126527786254883,40.88047409057617,17.098764419555664,23.293140411376953,27.206935616061664,41.181178726679754,17.23651365625282,23.518800928049004,26.89992415574968,40.85734386973108,16.871180661124505,23.217921036213212,27.046119956448102,41.05010355351844,17.218546066512555,23.518800928049004,189300,1187100,25903000,31149
2016-04-15,26.958410263061523,40.47182083129883,17.12272071838379,23.042409896850586,27.060746512340643,40.857340163906336,17.152665558109245,23.368363766313134,26.89993081292851,40.47182083129883,16.901125020519213,23.017338361646722,27.038818112767594,40.64144733757635,17.01491746765629,23.368363766313134,197000,1313500,27030900,33895
2016-04-18,27.185007095336914,40.41013717651367,16.607656478881836,23.318218231201172,27.301963189657048,40.83420786304873,16.990956942712604,23.34329215750721,26.89992678970992,40.20195637957192,16.535788427259998,22.74152988206845,27.00226302368338,40.363873796766896,16.637602452326004,22.816751660986558,193200,1543000,25234800,34784
2016-04-19,27.740556716918945,41.512718200683594,17.26645278930664,23.844755172729492,27.835584435780877,41.5975329170002,17.26645278930664,23.94504847181978,27.506644476992538,40.78023094491518,16.865185889661287,23.56894680684555,27.58705233230234,40.849624536330694,16.913098304141833,23.56894680684555,211800,2630000,23501100,63685
2016-04-20,27.55049705505371,41.451045989990234,17.10474967956543,24.170711517333984,27.71131274101647,41.66693886133206,17.278432913448373,24.27100482690047,27.55049705505371,41.15805335384297,16.937056783206376,23.894903122640315,27.674764481966776,41.41249463694767,17.068815650677372,23.894903122640315,135800,1657100,15624600,59396
2016-04-21,27.426227569580078,40.826507568359375,16.835243225097656,23.719388961791992,27.769787278527712,41.34310218443307,17.206564199517594,24.29607485833943,27.33851120567217,40.8033744028613,16.757384827597782,23.719388961791992,27.755167419800905,41.19660586225093,17.128706944339935,24.29607485833943,683400,1378200,18411600,34706
2016-04-22,27.038816452026367,40.888179779052734,16.793319702148438,23.644174575805664,27.513949407132685,41.31225340109628,16.94304615680102,24.0954933406732,26.97302846889429,40.85734046758702,16.637604052231087,23.644174575805664,27.360445042642343,40.872758652680325,16.667548886232726,24.0954933406732,351400,1467200,19768600,58402
